Hóa ??n,Ti?n,Hóa ??n,Ti?n
171994," 462,963 ",1131,"4,610,000 "
171995," 462,963 ",111389,"713,356 "
171996," 462,963 ",2108,"2,222,222 "
171997," 370,541 ",144476,"925,926 "
171998," 277,778 ",1227,"13,600,000 "
171999," 277,778 ",00001898,"16,706,500 "
172000," 740,898 ",00004077,"1,108,052,900 "
172001," 370,370 ",00004087,"7,756,880 "
2643," 3,576,000 ",00425131,"925,996 "
1254," 3,200,000 ",00425109,"819,355 "
00000285," 22,636,385 ",00425068,"833,333 "
9810," 1,267,036 ",00425095,"870,370 "
2575," 2,200,000 ",862580,"462,963 "
00000117," 498,484,405 ",167464,"462,963 "
878490," 462,963 ",167463,"462,963 "
172231," 92,773 ",167465,"555,556 "
172239," 462,963 ",167468,"555,556 "
172241," 462,963 ",167467,"555,556 "
172242," 462,963 ",167466,"462,963 "
00000187," 3,292,995 ",167469,"462,963 "
00000014," 13,210,998 ",167470,"462,963 "
1140," 4,600,000 ",00003101,"5,576,720 "
00001069," 3,069,150 ",625,"3,516,000 "
880098," 463,176 ",00000033,"31,250,000 "
520365," 13,889 ",13,"14,930,000 "
00000118," 351,314,034 ",00000247,"218,760,000 "
00000119," 55,883,500 ",2051725,"14,815 "
5239," 18,077,778 ",194445,"73,148 "
173333," 277,778 ",619,"1,980,000 "
173334," 324,154 ",297,"63,636,364 "
173335," 277,778 ",00000606,"54,549,600 "
173336," 370,370 ",477542,"925,926 "
173337," 462,963 ",107,"5,660,000 "
173338," 462,963 ",00000715,"1,727,274 "
173339," 462,963 ",102,"8,381,000 "
173340," 462,963 ",00000672,"532,000 "
20652," 1,076,250 ",00000840,"2,222,400 "
187644," 658,201 ",1129,"4,450,000 "
187642," 1,422,222 ",1006,"2,842,000 "
41585791," 25,000 ",00011691,"6,750,000 "
00445620," 1,111,113 ",716,"4,592,640 "
00445621," 1,111,111 ",00001336,"4,287,350 "
00000796," 60,663,000 ",00000495,"3,217,670 "
00004190," 785,820 ",00004042,"732,684,500 "
00000077," 7,750,000 ",00004059,"260,420,800 "
6754," 1,340,500 ",00004054,"3,747,800 "
145798," 1,064,815 ",766,"2,109,100 "
00000054," 225,000 ",765,"10,817,667 "
00000058," 225,000 ",00001645,"2,270,000 "
41626992," 93,519 ",00421209,"1,851,852 "
174705," 462,963 ",00420873,"925,926 "
174706," 648,148 ",00420703,"462,963 "
174708," 462,963 ",858502,"509,259 "
41799616," 93,519 ",860372,"462,963 "
00006540," 12,638,808 ",858249,"731,722 "
885981," 462,963 ",166067,"555,556 "
787," 1,320,000 ",166068,"416,824 "
00000106," 44,860,000 ",166069,"446,185 "
00000800," 10,000,000 ",166070,"425,930 "
00002460," 8,429,460 ",166071,"462,963 "
00001903," 3,990,000 ",166072,"462,963 "
00006498," 1,218,500 ",30,"50,500,000 "
00001081," 6,111,120 ",341,"7,000,000 "
00000554," 2,200,000 ",00000091,"88,500,000 "
886271," 462,963 ",31402,"896,000 "
174710," 462,963 ",25633,"1,446,632 "
174711," 462,963 ",19264,"811,910 "
174712," 462,963 ",132,"5,582,000 "
174713," 782,498 ",134,"44,460,000 "
31758," 2,040,000 ",133,"1,784,000 "
1143," 4,600,000 ",3910,"2,220,000 "
12496," 3,159,037 ",2043984,"206,482 "
145982," 925,926 ",2043983,"190,741 "
41841479," 12,963 ",2043982,"57,408 "
48," 5,050,000 ",2043980,"40,741 "
00004049," 3,109,050 ",2043981,"24,074 "
2089423," 168,519 ",1243077,"55,556 "
2089425," 62,963 ",1243057,"75,926 "
2089427," 175,926 ",1243097,"30,556 "
1408656," 155,556 ",37421022,"25,000 "
1408666," 76,852 ",7630,"1,435,377 "
1408676," 89,815 ",12032,"2,579,954 "
1408686," 141,667 ",00420602,"648,148 "
00000587," 2,298,000 ",00420601,"462,963 "
61536," 522,600 ",856866,"467,593 "
211766," 28,704 ",164812,"370,370 "
00000108," 915,030,000 ",164813,"462,963 "
888835," 500,111 ",164814,"462,963 "
00000165, -   ,164815,"574,225 "
00000167, -   ,164816,"462,963 "
00000725," 1,400,000 ",164819,"277,778 "
888841," 509,315 ",164817,"462,963 "
1646," 10,227,300 ",164818,"277,778 "
00450708," 527,778 ",164820,"370,370 "
00450709," 768,823 ",365148,"10,000 "
72," 34,150,000 ",365024,"560,969 "
00000964," 2,625,000 ",363713,"30,000 "
42236178," 25,000 ",364346,"30,000 "
397," 920,000 ",00000282,"17,000,000 "
398," 1,040,000 ",00000668,"11,250,000 "
00000728," 5,700,000 ",69,"41,472,000 "
138," 17,452,000 ",00000228,"3,360,000 "
139," 15,100,000 ",00001288,"42,945,434 "
140," 15,576,000 ",00001293,"26,087,614 "
316168," 370,370 ",00001460,"4,350,000 "
00000211," 90,920,509 ",581,"36,557,000 "
00004241," 7,762,200 ",1217,"68,000,000 "
302025," 158,333 ",00004033,"14,572,320 "
1728," 19,490,000 ",00004032,"2,168,980 "
00247786," 518,519 ",815,"10,400,000 "
00452259," 944,686 ",00002906,"342,593 "
00000489," 1,950,000 ",00002904,"2,282,412 "
175810," 462,963 ",00002905,"333,329 "
175811," 462,963 ",00414663,"925,926 "
175812," 462,963 ",00414801,"925,926 "
175814," 370,370 ",00414627,"740,741 "
175816," 460,185 ",850957,"648,148 "
175817," 555,556 ",852542,"462,963 "
00003063," 842,593 ",163465,"555,642 "
31957," 1,020,000 ",163466,"462,963 "
2472," 800,000 ",163467,"462,963 "
404," 331,303,040 ",163468,"324,074 "
1054," 1,680,000 ",163471,"370,370 "
00003244," 3,730,000 ",163470,"462,963 "
00001782," 2,356,432 ",163472,"370,370 "
1497," 1,275,000 ",163473,"462,963 "
114820," 351,863 ",163475,"462,963 "
175809," 462,963 ",00000534,"850,000 "
175813," 462,963 ",00002554,"4,464,000 "
175815," 462,963 ",22,"40,249,400 "
00000082," 6,200,000 ",00000671,"8,500,000 "
0000516," 37,616,073 ",187615,"155,556 "
42853824," 39,815 ",187005,"106,482 "
00012411," 2,698,585 ",188072,"74,074 "
00249152," 648,148 ",363069,"30,000 "
00452965," 925,926 ",363229,"30,000 "
00452966," 925,926 ",363344,"30,000 "
00249219," 4,629,630 ",359629,"30,000 "
93," 60,312,500 ",36072601,"17,593 "
86," 1,350,000 ",00000824,"6,174,800 "
177089," 462,963 ",124,"3,436,000 "
177090," 462,963 ",00001795,"12,027,000 "
177091," 462,963 ",00001794,"114,697,800 "
177092," 370,370 ",00001279,"10,681,824 "
177093," 462,963 ",00001450,"2,491,500 "
12615," 2,777,778 ",1123,"4,320,000 "
736254," 866,667 ",2996,"332,840 "
893689," 925,926 ",6475,"13,013,000 "
00455668," 648,148 ",00002079,"17,500,000 "
00456113," 648,148 ",206572,"665,827 "
00000857," 4,686,076 ",206628,"1,028,612 "
00003304," 5,700,000 ",11915,"2,263,880 "
00004086," 1,589,070 ",00001869,"887,204,000 "
00004099," 345,450 ",00001873,"70,727,380 "
9149," 6,577,500 ",00410738,"2,131,015 "
177095," 370,541 ",00411156,"1,944,444 "
177096," 444,444 ",00226302,"388,889 "
177097," 277,778 ",849494,"462,963 "
177101," 462,963 ",848105,"462,963 "
177102," 462,963 ",162206,"889,026 "
523346," 16,667 ",162207,"462,963 "
11425," 598,000 ",162208,"537,244 "
1147," 4,600,000 ",162210,"555,556 "
00000085," 6,200,000 ",162211,"370,370 "
00003880," 287,038 ",162213,"648,186 "
00456674," 925,926 ",162212,"648,186 "
00456675," 1,315,115 ",162215,"925,926 "
00456684," 888,889 ",00003062,"24,614,040 "
00000078," 601,860 ",2175,"1,706,000 "
40496," 4,000 ",00000078,"4,560,000 "
895735," 462,963 ",560,"800,000 "
896089," 495,370 ",561,"1,300,000 "
11177," 20,302,700 ",238,"30,100,000 "
00251145," 509,259 ",00000382,"5,700,000 "
00001996," 82,095,000 ",00000050,"19,210,000 "
1282," 3,200,000 ",37527-37532,"17,000 "
00002005," 2,714,851 ",1677,"2,072,000 "
178155," 694,511 ",00000762,"35,400,000 "
178156," 555,556 ",6830477,"11,222 "
178157," 370,370 ",6879154,"28,985 "
178158," 490,925 ",3870,"30,468,690 "
178159," 462,963 ",357365,"30,000 "
00004287," 3,760,900 ",357700,"30,000 "
00004291," 936,980,800 ",00407364,"1,018,519 "
00004292," 690,421,000 ",1668,"3,583,333 "
00004293," 304,100,000 ",00000980,"2,736,000 "
00004294," 797,442,380 ",253,"8,783,966 "
00006834," 7,260,000 ",457,"760,000 "
62671," 1,206,700 ",00000622,"386,518,132 "
00001187," 1,615,000 ",00000176,"10,344,800 "
47," 35,381,280 ",00000175,"16,038,000 "
43653203," 17,593 ",00001261,"19,385,467 "
00004112," 6,156,360 ",00000582,"41,000,000 "
178160," 462,963 ",1119,"4,320,000 "
178161," 555,719 ",109007,"722,338 "
178162," 462,963 ",00002331,"3,708,720 "
00001530," 1,322,000 ",1205,"35,700,000 "
10526909," 160,533 ",1204,"4,000,000 "
22654073," 61,652 ",00407365,"972,236 "
2122809," 149,074 ",00407345,"1,851,852 "
414196," 60,547,507 ",00224386,"324,074 "
00002987," 1,850,000 ",845731,"462,963 "
00459595," 1,111,111 ",844173,"509,259 "
00459596," 1,018,519 ",161080,"370,370 "
00459597," 879,630 ",161081,"462,963 "
899445," 462,963 ",161082,"462,963 "
319103," 462,963 ",161084,"416,823 "
165," 11,720,000 ",161083,"462,963 "
859," 7,950,000 ",161086,"462,963 "
39," 202,745,400 ",161085,"462,963 "
12729," 2,770,981 ",161087,"551,111 "
00000113," 41,000,000 ",00209882,"1,990,000 "
182," 5,257,000 ",98,"144,500,000 "
179417," 555,556 ",86,"40,906,250 "
179418," 324,074 ",66,"34,923,912 "
179419," 462,963 ",2011220,"150,926 "
179420," 462,963 ",2011219,"71,297 "
00001350," 21,725,518 ",2005412,"303,565 "
00000684," 11,759,259 ",353228,"30,000 "
00012697," 1,111,111 ",354469,"30,000 "
105," 7,000,000 ",218,"5,868,240 "
2424," 3,888,889 ",00001433,"2,660,000 "
1153," 4,500,000 ",00001432,"2,278,500 "
179421," 536,477 ",13944344,"175,000 "
179422," 462,963 ",657695,"462,963 "
179423," 555,556 ",1115,"4,560,000 "
179424," 555,823 ",987,"3,342,000 "
00001543," 1,000,000 ",986,"2,496,000 "
00001544," 5,100,000 ",00000247,"3,320,000 "
519," 775,000 ",127,"8,600,000 "
521," 1,924,000 ",108317,"462,963 "
2132327," 125,000 ",108435,"740,741 "
2132328," 48,148 ",1898,"5,092,593 "
1560328," 25,926 ",00002319,"2,317,950 "
00463240," 925,926 ",6407,"10,962,000 "
00463241," 925,926 ",142093,"935,224 "
902399," 648,148 ",1198,"30,600,000 "
00002011," 20,193,728 ",00001849,"1,102,909 "
00002013," 106,678,000 ",00003977,"373,048,000 "
00002014," 65,103,000 ",00403592,"740,975 "
981," 2,550,000 ",00405787,"1,064,889 "
905192," 994,444 ",840472,"925,926 "
00466644," 925,926 ",492805,"925,926 "
6933," 3,150,000 ",159874,"305,682 "
12238," 4,200,000 ",159876,"527,781 "
180615," 462,963 ",159875,"462,963 "
180618," 462,963 ",159877,"185,185 "
180619," 462,963 ",159922,"462,963 "
180624," 370,370 ",6654892,"18,645 "
180626," 651,250 ",211,"3,169,074 "
180628," 462,963 ",00000234,"6,000,000 "
102," 10,100,000 ",00000232,"12,000,000 "
116526," 629,630 ",00000231,"25,500,000 "
00001552," 1,528,000 ",00000230,"9,000,000 "
170," 582,000 ",00000233,"54,750,000 "
12842," 3,556,093 ",130,"8,900,000 "
00003324," 1,595,200 ",129,"890,000 "
180623," 462,963 ",128,"5,044,200 "
00012763," 1,111,111 ",3841,"29,155,980 "
21927," 601,000 ",1997417,"150,926 "
4124," 693,519 ",1997416,"132,408 "
00466834," 1,851,852 ",34786846,"25,000 "
907985," 1,064,815 ",34457437,"17,593 "
181756," 370,370 ",34347860,"25,000 "
181757," 555,556 ",108173,"925,926 "
181758," 370,370 ",1877,"2,222,222 "
181759," 555,637 ",00001693,"486,000 "
181760," 462,963 ",2383,"1,833,333 "
181761," 462,963 ",00002952,"18,174,000 "
181762," 370,370 ",00001682,"1,270,000 "
181763," 462,963 ",00011275,"3,609,312 "
181764," 462,963 ",00000300,"8,980,000 "
321489," 462,963 ",2956,"1,885,200 "
1651323," 7,192,000 ",00002304,"8,429,460 "
193582," 185,185 ",700,"4,592,640 "
193583," 935,979 ",688126,"4,444,537 "
897," 4,139,000 ",11700,"2,499,731 "
00001019," 487,037 ",00001597,"5,910,000 "
00003959," 696,296 ",00001594,"2,270,000 "
910338," 509,259 ",00002812,"740,000 "
631," 68,128,975 ",00402941,"925,926 "
359," 80,225,000 ",00402982,"925,926 "
182842," 462,963 ",837885,"462,963 "
182843," 462,963 ",837268,"509,259 "
182844," 444,444 ",158619,"370,370 "
182845," 462,963 ",158615,"416,823 "
182846," 537,037 ",158614,"462,963 "
00002275," 4,900,000 ",158616,"462,963 "
10379," 865,000 ",158617,"740,741 "
00001348," 2,954,545 ",158618,"462,963 "
00000090," 1,550,000 ",158620,"462,963 "
00000346," 688,000 ",158621,"462,963 "
12130," 1,417,089 ",1449,"2,862,088 "
45777928," 54,630 ",417,"2,801,182 "
00473433," 925,926 ",726,"2,748,552 "
00473434," 740,741 ",339761,"100,000 "
00002715," 1,922,000 ",339760,"100,000 "
14072," 4,514,544 ",33841755,"17,593 "
1568," 3,500,000 ",116,"53,500,000 "
191506," 1,139,254 ",00003374,"12,314,814 "
183514," 814,815 ",150,"6,380,000 "
46041877," 13,636 ",00003607,"8,950,115 "
117378," 462,963 ",9211,"7,948,240 "
00000729," 789,501 ",564,"17,238,200 "
00000917," 544,000 ",6289,"2,980,000 "
3882," 3,420,000 ",6288,"15,631,000 "
2145947," 23,148 ",00002030,"4,685,000 "
2145948," 163,889 ",141273,"787,045 "
2145949," 278,704 ",141557,"462,963 "
2145950," 184,259 ",141558,"602,075 "
1608323," 61,112 ",141569,"462,963 "
1608332," 31,482 ",141583,"925,926 "
1608341," 108,334 ",141584,"462,963 "
182847," 462,963 ",141426,"694,444 "
182848," 462,963 ",1176,"20,400,000 "
182849," 462,963 ",1188,"3,360,000 "
182852," 462,963 ",00001815,"17,409,091 "
407246," 555,556 ",00002799,"8,712,965 "
00000376," 526,000 ",00398513,"1,111,111 "
913845," 462,963 ",00396410,"925,926 "
00473620," 925,926 ",00396413,"925,926 "
537194," 1,018,685 ",00219284,"509,259 "
00000427," 44,620,000 ",833619,"462,963 "
00000315," 9,155,000 ",157260,"555,556 "
629," 53,364,000 ",157265,"648,148 "
00001103," 2,815,000 ",157261,"592,628 "
00000548," 8,174,271 ",157262,"555,556 "
46331431," 39,815 ",157266,"462,963 "
46353699," 25,000 ",157264,"462,963 "
46454611," 17,593 ",157263,"734,815 "
183797," 555,556 ",157267,"463,117 "
183798," 453,959 ",157268,"852,385 "
183799," 712,963 ",00002997,"10,365,800 "
183800," 651,235 ",718,"2,904,376 "
1157," 4,220,000 ",15743,"8,128,700 "
00003363," 4,701,000 ",3774,"62,832,030 "
14083," 4,497,180 ",1982807,"108,334 "
172," 897,000 ",1054048,"12,037 "
117674," 462,963 ",200812,"271,431 "
00260511," 694,444 ",11595,"1,730,407 "
00000765," 1,000,000 ",00395727,"1,018,519 "
137," 8,600,000 ",00393081,"1,111,111 "
915440," 462,963 ",00393078,"555,686 "
00001866," 1,270,000 ",00393079,"555,556 "
00003159," 5,007,407 ",00393080,"898,148 "
3390," 3,940,741 ",829111,"462,963 "
0000363," 12,324,074 ",829904,"462,963 "
13," 14,427,900 ",156204,"277,778 "
46633322," 13,636 ",156203,"648,290 "
00001567," 600,000 ",156205,"370,370 "
183801," 472,350 ",156206,"555,556 "
183802," 833,363 ",156207,"462,963 "
183803," 462,963 ",156208,"462,963 "
00003062," 1,850,000 ",156209,"459,259 "
00000594," 2,492,000 ",156210,"462,963 "
00000003," 178,672,000 ",5623,"2,846,550 "
00003365," 21,918,480 ",3761,"36,686,790 "
917694," 462,963 ",1968364,"132,408 "
917697," 462,963 ",1968362,"14,815 "
00000952," 10,345,455 ",500090,"16,667 "
41992-41993," 16,000 ",531072,"412,499 "
00477460," 1,851,852 ",2940,"555,556 "
184301," 782,833 ",358,"470,000 "
184302," 601,852 ",11525,"1,161,963 "
184303," 395,635 ",11555,"5,061,056 "
184304," 462,963 ",140810,"319,530 "
3403," 7,037,037 ",140811,"740,879 "
447," 20,000,000 ",195422,"277,778 "
00001104," 11,600,000 ",377,"374,049,280 "
00002068," 32,400,000 ",1319,"2,010,000 "
00002070," 2,056,000 ",00001292,"4,287,350 "
1083," 1,248,000 ",26,"13,618,750 "
00000977," 1,815,000 ",00000075,"13,320,000 "
125," 3,660,000 ",1169,"23,800,000 "
184305," 539,639 ",1170,"9,900,000 "
184306," 462,963 ",00001793,"80,592,000 "
184307," 648,148 ",00003924,"3,203,670 "
46854919," 17,593 ",00390935,"571,736 "
1160," 4,500,000 ",00390936,"555,556 "
182," 398,140,000 ",00390938,"925,926 "
93," 1,657,407 ",825901,"1,037,037 "
64400," 3,167,000 ",154965,"462,963 "
14210," 4,358,271 ",154966,"462,963 "
00001587," 1,080,000 ",154968,"462,963 "
12431," 578,000 ",154971,"398,269 "
24092146," 28,030 ",154969,"462,963 "
00004411," 260,420,800 ",154978,"370,370 "
00002576," 10,947,390 ",154972,"462,963 "
424," 50,114,000 ",154983,"601,852 "
00480564," 3,768,519 ",1350066,"189,826 "
00003729," 685,185 ",1350067,"4,135,424 "
10499," 7,020,000 ",79,"4,077,000 "
922432," 462,963 ",399,"4,267,000 "
00000105," 1,708,000 ",10057,"7,176,000 "
00004057," 1,413,241 ",00017661,"1,670,000 "
00000082," 3,950,000 ",498522,"16,667 "
149903," 884,259 ",320430,"30,000 "
47421185," 25,000 ",323705,"613,584 "
00000011," 69,975,000 ",00038446,"8,910,112 "
00002330," 875,000 ",32212633,"25,000 "
00002331," 6,915,000 ",31895268,"25,000 "
00002079," 13,439,000 ",31858425,"39,815 "
00004013," 4,281,849 ",413346,"694,444 "
923254," 462,963 ",1358,"1,150,000 "
185094," 926,031 ",56,"5,940,000 "
185095," 796,307 ",55,"16,880,000 "
185096," 842,593 ",743,"1,380,000 "
00005513," 2,552,000 ",00001573,"3,425,926 "
14295," 4,427,726 ",00001575,"4,952,963 "
1163," 4,340,000 ",00006683,"1,650,000 "
48," 1,453,600 ",00000037,"24,239,100 "
50," 2,107,000 ",779,"4,650,000 "
47954978," 39,815 ",00002753,"2,765,926 "
553," 1,132,000 ",00385988,"925,926 "
00000010," 7,805,000 ",00385990,"787,636 "
2178336," 190,741 ",00385991,"1,388,889 "
2178338," 217,593 ",00385992,"925,926 "
00000115," 57,000,000 ",00212991,"416,667 "
924408," 462,963 ",821164,"509,259 "
00483899," 926,675 ",824312,"462,963 "
00483900," 648,148 ",649623,"740,741 "
649," 68,209,877 ",153667,"601,852 "
54," 6,000,000 ",153664,"462,963 "
1760," 1,750,000 ",153665,"555,704 "
00332159," 926,474 ",153666,"462,963 "
63," 19,400,000 ",153668,"462,963 "
185681," 447,294 ",153669,"462,963 "
185682," 713,098 ",153670,"324,237 "
185683," 462,963 ",153671,"462,963 "
185684," 657,552 ",117,"376,040,000 "
185685," 740,741 ",1960994,"190,741 "
00001897," 8,062,000 ",1960993,"142,593 "
00001121," 7,500,000 ",496841,"16,667 "
2601," 11,880,000 ",00038409,"4,297,185 "
2493," 3,780,000 ",00000086,"1,740,000 "
2042," 3,882,000 ",144,"27,000,000 "
1166," 4,480,000 ",00000321,"16,000,000 "
22174," 601,852 ",31486584,"39,815 "
1767," 27,980,000 ",31452298,"9,091 "
00000080," 350,145,000 ",31371979,"17,593 "
1772," 17,710,000 ",255286,"35,000 "
3357," 3,945,796 ",00000916,"21,596,000 "
3358," 15,578,360 ",,
1778," 30,000,000 ",,
786," 2,400,000 ",,
141," 5,460,000 ",,
142," 2,500,000 ",,
386," 4,502,820 ",,
00000236," 1,996,000 ",,
65448," 1,657,200 ",,
00004284," 621,810 ",,
185693," 879,816 ",,
185722," 972,378 ",,
00000583," 22,452,087 ",,
00005724," 882,000 ",,
14382," 4,497,180 ",,
3356," 1,400,000 ",,
10913," 1,101,000 ",,
2188946," 191,667 ",,
2188947," 185,185 ",,
1760400," 126,852 ",,
329642," 462,963 ",,
00000792," 3,200,000 ",,
00003268," 947,222 ",,
48877433," 25,000 ",,
119508," 833,395 ",,
143," 576,512,000 ",,
1171," 4,600,000 ",,
00004457," 69,599,532 ",,
00003845," 1,858,231 ",,
1714," 15,300,000 ",,
1344," 3,200,000 ",,
928481," 648,148 ",,
3320," 26,566,666 ",,
3286," 11,800,000 ",,
3287," 14,400,000 ",,
00000423," 71,735,000 ",,
186982," 462,963 ",,
186983," 740,741 ",,
186984," 277,778 ",,
186985," 833,440 ",,
186988," 527,852 ",,
105," 5,330,710 ",,
106," 3,024,202 ",,
107," 2,676,480 ",,
108," 13,992,214 ",,
109," 6,525,798 ",,
00004146," 758,334 ",,
00004150," 619,167 ",,
00267590," 694,444 ",,
00080404," 51,111 ",,
00080405," 23,148 ",,
00080412," 1,523,797 ",,
00490400," 1,851,852 ",,
00490408," 1,388,889 ",,
14459," 4,497,180 ",,
00000081," 325,932,500 ",,
392," 2,519,790 ",,
330455," 462,963 ",,
37112," 640,000 ",,
00492581," 925,926 ",,
00492656," 925,926 ",,
932820," 462,963 ",,
934201," 462,963 ",,
204219," 629,537 ",,
44922," 40,000 ",,
